ANNO;TRIMESTRE;ID_EMPRESA;DESC_EMPRESA;ID_MUNICIPIO;DESC_MUNICIPIO;COORD_GEO_LATITUD_WGS84;COORD_GEO_LONGITUD_WGS84;DIRECCION;INDICADOR_TASA_DATO_MEDIA_HTTP
2019;3;830122566;COLOMBIA TELECOMUNICACIONES S.A. E.S.P.;76364;JAMUNDÍ;3,25703;-76,5758;Finca de los Velazco;5030,82
2019;3;800153993;COMUNICACION CELULAR S A COMCEL S A;81220;CRAVO NORTE;"6°18'6.804"" N";"70°12'17.424"" O";Calle 3 entre Carrera 3 y 4. Ubicacion_1;5024,18
2019;3;800153993;COMUNICACION CELULAR S A COMCEL S A;11001;BOGOTÁ, D.C.;"4°41'0.312"" N";"74°3'52.596"" O";Calle 94 # 39 - 35;5022,73
2019;3;800153993;COMUNICACION CELULAR S A COMCEL S A;25491;NOCAIMA;"5°4'40.98"" N";"74°25'42.672"" O";IE.Cerro Cristal Vereda Cocunche Nocaima;5013,87
2019;3;800153993;COMUNICACION CELULAR S A COMCEL S A;13001;CARTAGENA;"10°24'29.88"" N";"75°29'12.48"" O";Calle Bolivar # 62 - 8;5013,63
2019;3;800153993;COMUNICACION CELULAR S A COMCEL S A;54001;CÚCUTA;"7°54'23.04"" N";"72°28'11.46"" O";Calle 7 # 8 - 24 BARRIO SAN MARTIN;5008,89
2019;3;800153993;COMUNICACION CELULAR S A COMCEL S A;50686;SAN JUANITO;"4°27'32.3028"" N";"73°40'35.6952"" O";Calle 9 entre carreras 3 y 4. Ubicacion_3;5008,4
2019;3;830122566;COLOMBIA TELECOMUNICACIONES S.A. E.S.P.;68001;BUCARAMANGA;7,11447;-73,12571;CALLE 45 # 14 - 71-75-77;4992,76
2019;3;800153993;COMUNICACION CELULAR S A COMCEL S A;76111;GUADALAJARA DE BUGA;"3°53'59.7984"" N";"76°18'18.5004"" O";Calle 5 # 17 - 54. Buga;4983,49
2019;3;800153993;COMUNICACION CELULAR S A COMCEL S A;68001;BUCARAMANGA;"7°7'27.12"" N";"73°7'34.32"" O";Carrera 18 # 28-6/18;4969,26
2019;3;800153993;COMUNICACION CELULAR S A COMCEL S A;5001;MEDELLÍN;"6°13'51.6"" N";"75°34'22.8"" O";CR 45 # 29-51 PISO 4 OF 404 ED TEXMUNDO;4959,76
2019;3;800153993;COMUNICACION CELULAR S A COMCEL S A;76001;CALI;"3°27'41.9904"" N";"76°28'44.6412"" O";CARRERA 7 E BIS #81-03 CALI;4921,31
2019;3;800153993;COMUNICACION CELULAR S A COMCEL S A;76001;CALI;"3°28'32.952"" N";"76°30'24.12"" O";CARRERA 4 NORTE # 50 -38;4908,8
2019;3;830122566;COLOMBIA TELECOMUNICACIONES S.A. E.S.P.;76364;JAMUNDÍ;3,261555556;-76,53527778;Calle 15 # 4-97 ;4904,83
2019;3;800153993;COMUNICACION CELULAR S A COMCEL S A;25867;VIANÍ;"4°53'8.016"" N";"74°32'27.0996"" O";IE.Finca El Portal del Altillo Vereda El Altillo Municipio de Viani;4903,92
2019;3;800153993;COMUNICACION CELULAR S A COMCEL S A;63001;ARMENIA;"4°32'21.12"" N";"75°40'47.28"" O";Calle 21 No. 25 -89. Armenia;4902,74
2019;3;800153993;COMUNICACION CELULAR S A COMCEL S A;54109;BUCARASICA;"8°3'6.0336"" N";"72°52'8.0832"" O";Vereda El Alto, Finca Buenos Aires. Ubicacion_3;4896,74
2019;3;800153993;COMUNICACION CELULAR S A COMCEL S A;13001;CARTAGENA;"10°23'0.6"" N";"75°28'5.5992"" O";Diagonal 31 # 83-20;4883,41
2019;3;830122566;COLOMBIA TELECOMUNICACIONES S.A. E.S.P.;47703;SAN ZENÓN;924.569;-744.991;SAN ZENON, CRA 3 Nn 8-45;4873,01
2019;3;830122566;COLOMBIA TELECOMUNICACIONES S.A. E.S.P.;76001;CALI;3,482444;-76,512222;Calle 52 Norte # 2FN-05 B- La Merced;4856,6
2019;3;800153993;COMUNICACION CELULAR S A COMCEL S A;13001;CARTAGENA;"10°23'55.32"" N";"75°29'35.16"" O";CARRERA 59 # 30-22 MANZANA 50 LOTE 24;4853,18
2019;3;800153993;COMUNICACION CELULAR S A COMCEL S A;81220;CRAVO NORTE;"6°18'6.4908"" N";"70°12'17.136"" O";Calle 3 entre Carrera 3 y 4. Ubicacion_2;4844,91
2019;3;830122566;COLOMBIA TELECOMUNICACIONES S.A. E.S.P.;19807;TIMBÍO;235.967;-766.797;FINCA LA ACEQUIA VEREDA EL DESCANSO;4838,07
2019;3;800153993;COMUNICACION CELULAR S A COMCEL S A;68264;ENCINO;"6°8'32.3196"" N";"73°5'42.4284"" O";Predio Los Curos Vereda Centro Cerro de la Cruz, Municipio de Encino. Ubicacion_2;4835,64
2019;3;800153993;COMUNICACION CELULAR S A COMCEL S A;68296;GALÁN;"6°39'7.5096"" N";"73°17'11.184"" O";Finca La Esperanza Municipio de Galan. Ubicacion_2;4827,69
2019;3;800153993;COMUNICACION CELULAR S A COMCEL S A;54001;CÚCUTA;"7°53'3.192"" N";"72°29'58.812"" O";PREDIO UBICADO EN CALLE 13 AV 1,2 No 1 - 57 BARRIO LA PLAYA , CUCUTA;4825,58
2019;3;800153993;COMUNICACION CELULAR S A COMCEL S A;68264;ENCINO;"6°8'32.5752"" N";"73°5'42.7884"" O";Predio Los Curos Vereda Centro Cerro de la Cruz, Municipio de Encino. Ubicacion_3;4808,71
2019;3;800153993;COMUNICACION CELULAR S A COMCEL S A;25269;FACATATIVÁ;"4°49'22.656"" N";"74°20'35.9988"" O";CARRERA 15 CALLE 5 DOS CAMINOS BATALLON ESCUELA DE COMUNICACIIONES;4806,47
2019;3;800153993;COMUNICACION CELULAR S A COMCEL S A;13001;CARTAGENA;"10°23'17.4012"" N";"75°27'16.8012"" O";Calle 40 # 102A - 5 San Jose de los Campanos Sector Nueva Victoria;4791,1
2019;3;800153993;COMUNICACION CELULAR S A COMCEL S A;15185;CHITARAQUE;"6°1'55.74"" N";"73°26'47.508"" O";Vda. Resguardo de Blancos Predio Lote de Terreno. Ubicacion_1;4781,57
2019;3;800153993;COMUNICACION CELULAR S A COMCEL S A;54001;CÚCUTA;"7°53'45.672"" N";"72°28'56.604"" O";Avenida 3 # 9 - 20;4776,65
2019;3;800153993;COMUNICACION CELULAR S A COMCEL S A;76001;CALI;"3°28'36.8004"" N";"76°31'22.5984"" O";Avenida 4N #38N-68;4771,04
2019;3;800153993;COMUNICACION CELULAR S A COMCEL S A;13430;MAGANGUÉ;"9°14'13.56"" N";"74°44'48.48"" O";CALLE 16A # 6A 101;4764,18
2019;3;800153993;COMUNICACION CELULAR S A COMCEL S A;76892;YUMBO;"3°29'41.7012"" N";"76°31'6.3012"" O";Carrera 38 # 11-116;4760,49
2019;3;830122566;COLOMBIA TELECOMUNICACIONES S.A. E.S.P.;5001;MEDELLÍN;6,20661;-75,5833;CLL 1 # 50G-28;4760,31
2019;3;800153993;COMUNICACION CELULAR S A COMCEL S A;68211;CONTRATACIÓN;"6°16'40.476"" N";"73°28'59.7972"" O";Vereda Pedregal, Finca Buenos Aires. Ubicacion_2;4752,41
2019;3;830122566;COLOMBIA TELECOMUNICACIONES S.A. E.S.P.;13001;CARTAGENA;10,4239;-75,5524;Centro Calle Santo Domingo;4736,13
2019;3;800153993;COMUNICACION CELULAR S A COMCEL S A;68296;GALÁN;"6°39'8.1"" N";"73°17'11.4"" O";Finca La Esperanza Municipio de Galan. Ubicacion_1;4731,57
2019;3;830122566;COLOMBIA TELECOMUNICACIONES S.A. E.S.P.;70001;SINCELEJO;92.825;-754.042;CALLE 32 (AVENIDA ARGELIA) # 6F-25;4725,15
2019;3;800153993;COMUNICACION CELULAR S A COMCEL S A;17001;MANIZALES;"5°3'42.444"" N";"75°31'28.6464"" O";TORRE TELEFONICA EN PLAZA DE TOROS;4721,96
2019;3;800153993;COMUNICACION CELULAR S A COMCEL S A;8758;SOLEDAD;"10°55'29.28"" N";"74°45'50.4"" O";Cra 36 calle 18;4720,57
2019;3;800153993;COMUNICACION CELULAR S A COMCEL S A;13430;MAGANGUÉ;"9°14'47.76"" N";"74°45'29.52"" O";CALLE 17 # 16 81 MZ B LOTE 5. BARRIO MONTECATINI;4716,7
2019;3;800153993;COMUNICACION CELULAR S A COMCEL S A;54001;CÚCUTA;"7°56'44.088"" N";"72°30'48.6"" O";LOTE EN EL ALONCITO;4711,89
2019;3;830122566;COLOMBIA TELECOMUNICACIONES S.A. E.S.P.;76001;CALI;3,45287;-76,56412;Av. 5 oeste # 22-12 Cali;4690,5
2019;3;800153993;COMUNICACION CELULAR S A COMCEL S A;76520;PALMIRA;"3°30'44.9604"" N";"76°20'24.7056"" O";CIAMSA;4654,2
2019;3;800153993;COMUNICACION CELULAR S A COMCEL S A;76520;PALMIRA;"3°32'5.892"" N";"76°18'32.04"" O";Calle 37A # 38 - 59;4649,98
2019;3;830114921;COLOMBIA MOVIL  S.A ESP;5001;MEDELLÍN;6° 13' 59'' N;75° 35' 53'' O;CL 32 N° 77-51 EDIFICIO ACALANTO;4649,49
2019;3;830122566;COLOMBIA TELECOMUNICACIONES S.A. E.S.P.;5148;EL CARMEN DE VIBORAL;6.197.719;-75.482.488;VEREDA SAN IGNACIO / RADAR AEROPUERTO, CORREGIMIENTO SANTA ELENA;4649,48
2019;3;800153993;COMUNICACION CELULAR S A COMCEL S A;68013;AGUADA;"6°9'54.0828"" N";"73°31'13.0332"" O";Finca La Palmera, Vereda Centro - San Alberto. Ubicacion_2;4643,59
2019;3;800153993;COMUNICACION CELULAR S A COMCEL S A;52560;POTOSÍ;"0°48'24.6996"" S";"77°34'51.3012"" O";IE.Barrio Bellavista Corregimiento de las Lajas;4641,78
2019;3;830122566;COLOMBIA TELECOMUNICACIONES S.A. E.S.P.;5001;MEDELLÍN;6,207;-75,572;CR 43 A # 5A-31 ED SURAMERICANA-PATIO BONITO;4629,25
2019;3;800153993;COMUNICACION CELULAR S A COMCEL S A;52693;SAN PABLO;"1°40'1.8012"" N";"77°0'52.3008"" O";IE.Lote Calle 7 cra 7 Barrio Fatima;4628,48
2019;3;830122566;COLOMBIA TELECOMUNICACIONES S.A. E.S.P.;5001;MEDELLÍN;6,21167;-75,579276;Carrera 50 # 6-41;4616,35
2019;3;800153993;COMUNICACION CELULAR S A COMCEL S A;76001;CALI;"3°29'4.7004"" N";"76°30'19.1988"" O";Cll 59AN  2AN-12 Cali;4614,55
2019;3;800153993;COMUNICACION CELULAR S A COMCEL S A;25754;SOACHA;"4°34'42.24"" N";"74°14'35.16"" O";Carrera 21 # 4 - 03;4607,7
2019;3;830122566;COLOMBIA TELECOMUNICACIONES S.A. E.S.P.;11001;BOGOTÁ, D.C.;4,67737;-74,14079;calle 22 A  # 100- 38;4607,6
2019;3;800153993;COMUNICACION CELULAR S A COMCEL S A;19022;ALMAGUER;"1°53'36.2004"" N";"76°48'43.8012"" O";IE.Cerro San Miguel. Cuchilla Almaguer. Finca San Miguel;4601,88
2019;3;830122566;COLOMBIA TELECOMUNICACIONES S.A. E.S.P.;15759;SOGAMOSO;5,7195;-72,93455;CARRERA 19 No 11 A - 05 URBANIZACION SAN CARLOS;4599,5
2019;3;830122566;COLOMBIA TELECOMUNICACIONES S.A. E.S.P.;76364;JAMUNDÍ;3,26561;-76,5412;Carrera 14 No. 13A-04;4584,21
2019;3;830122566;COLOMBIA TELECOMUNICACIONES S.A. E.S.P.;76001;CALI;3,484639;-76,505333;Cll 59AN  2AN-12 Cali;4578,68
2019;3;800153993;COMUNICACION CELULAR S A COMCEL S A;44430;MAICAO;"11°22'49.8"" N";"72°13'59.52"" O";Calle 14 # 5-02;4575,05
2019;3;800153993;COMUNICACION CELULAR S A COMCEL S A;25754;SOACHA;"4°35'27.42"" N";"74°11'27.96"" O";CALLE 8 #5-21 SOACHA;4573,83
2019;3;800153993;COMUNICACION CELULAR S A COMCEL S A;15185;CHITARAQUE;"6°1'57.324"" N";"73°26'47.364"" O";Vda. Resguardo de Blancos Predio Lote de Terreno. Ubicacion_2;4569,44
2019;3;800153993;COMUNICACION CELULAR S A COMCEL S A;8758;SOLEDAD;"10°53'52.8"" N";"74°46'6.96"" O";Via Aeropuerto Calle 30, Km. 7. Soledad;4564,1
2019;3;800153993;COMUNICACION CELULAR S A COMCEL S A;68211;CONTRATACIÓN;"6°16'40.872"" N";"73°28'59.808"" O";Vereda Pedregal, Finca Buenos Aires. Ubicacion_1;4556,4
2019;3;830122566;COLOMBIA TELECOMUNICACIONES S.A. E.S.P.;76111;GUADALAJARA DE BUGA;3,903888889;-76,29977778;Carrera 14 # 11-32 B/ Sucre;4548,19
2019;3;800153993;COMUNICACION CELULAR S A COMCEL S A;47001;SANTA MARTA;"11°11'34.584"" N";"74°13'41.736"" O";CARRERA 2 #20 - 32;4546,28
2019;3;800153993;COMUNICACION CELULAR S A COMCEL S A;5001;MEDELLÍN;"6°12'46.8"" N";"75°33'50.4"" O";CR 34 # 11B-70 MANZANA B BARRIO LA LOMA, ED SAN SEBASTIAN DE LAS LOMAS;4540,79
2019;3;830122566;COLOMBIA TELECOMUNICACIONES S.A. E.S.P.;5467;MONTEBELLO;594.669;-755.278;MUNICIPIO DE MONTEBELLO, VEREDA EL CAUDAL/ FINCA LOS GIRASOLES;4538,36
2019;3;830122566;COLOMBIA TELECOMUNICACIONES S.A. E.S.P.;5607;RETIRO;594.669;-755.278;MUNICIPIO DE MONTEBELLO, VEREDA EL CAUDAL/ FINCA LOS GIRASOLES;4538,36
2019;3;830122566;COLOMBIA TELECOMUNICACIONES S.A. E.S.P.;5679;SANTA BÁRBARA;594.669;-755.278;MUNICIPIO DE MONTEBELLO, VEREDA EL CAUDAL/ FINCA LOS GIRASOLES;4538,36
2019;3;830122566;COLOMBIA TELECOMUNICACIONES S.A. E.S.P.;5079;BARBOSA;6.445;-753.044;VEREDA EL TAMBORCITO,  MUNICIPIO BARBOSA;4525,35
2019;3;830114921;COLOMBIA MOVIL  S.A ESP;5001;MEDELLÍN;6° 12' 47'' N;75° 33' 50'' O;CR 34 No. 11B-70 MANZANA B BARRIO LA LOMA, ED SAN SEBASTIAN DE LAS LOMAS;4494,41
2019;3;800153993;COMUNICACION CELULAR S A COMCEL S A;76001;CALI;"3°25'58.008"" N";"76°29'44.88"" O";CALLE 70 # 26N - 03;4492,35
2019;3;800153993;COMUNICACION CELULAR S A COMCEL S A;68013;AGUADA;"6°9'54.0036"" N";"73°31'13.422"" O";Finca La Palmera, Vereda Centro - San Alberto. Ubicacion_3;4476,87
2019;3;830122566;COLOMBIA TELECOMUNICACIONES S.A. E.S.P.;17001;MANIZALES;5,06179;-75,524624;TORRE TELEFONICA EN PLAZA DE TOROS;4474,63
2019;3;800153993;COMUNICACION CELULAR S A COMCEL S A;73001;IBAGUÉ;"4°25'54.804"" N";"75°14'35.952"" O";Cra 11a sur # 20-73;4470,26
2019;3;830122566;COLOMBIA TELECOMUNICACIONES S.A. E.S.P.;66001;PEREIRA;4,81639;-75,6983;CARRERA 6 NO. 24 - 34, ED. GUAYABAL;4451,63
2019;3;800153993;COMUNICACION CELULAR S A COMCEL S A;76364;JAMUNDÍ;"3°15'34.992"" N";"76°32'3.84"" O";Transversal 6A No. 12A-38;4444,5
2019;3;800153993;COMUNICACION CELULAR S A COMCEL S A;8001;BARRANQUILLA;"11°1'48.9972"" N";"74°48'24.9984"" O";Via 40 #85 - 470, Bodegas Alfredo Steckerl;4436,53
2019;3;800153993;COMUNICACION CELULAR S A COMCEL S A;13001;CARTAGENA;"10°25'13.836"" N";"75°31'59.268"" O";CALLE 30 # 20-25 EDIFICIO PARQUE REAL;4429,01
2019;3;800153993;COMUNICACION CELULAR S A COMCEL S A;52323;GUALMATÁN;"0°55'0.9012"" S";"77°33'55.9008"" O";IE.Cra 3#1-48;4424,84
2019;3;800153993;COMUNICACION CELULAR S A COMCEL S A;25269;FACATATIVÁ;"4°48'41.148"" N";"74°20'48.552"" O";TRANSVERSAL 10 # 1 - 52;4413,15
2019;3;830122566;COLOMBIA TELECOMUNICACIONES S.A. E.S.P.;50001;VILLAVICENCIO;4,15114;-73,61469;Calle 40 # 15-06 MZN U LOTE 5 Barrio El Madrigal;4408,39
2019;3;830114921;COLOMBIA MOVIL  S.A ESP;5001;MEDELLÍN;6° 13' 23'' N;75° 35' 35'' O;CALLE 19 NO. 71 - 22/26, TERRAZA;4407,69
2019;3;830122566;COLOMBIA TELECOMUNICACIONES S.A. E.S.P.;52381;LA FLORIDA;130.431;-774.068;CERRO FRENTE A FLORIDA;4405,68
2019;3;800153993;COMUNICACION CELULAR S A COMCEL S A;8001;BARRANQUILLA;"10°59'59.2332"" N";"74°47'53.9376"" O";Carrera 57 # 70-18 Edificio Inmaculada;4405,25
2019;3;830122566;COLOMBIA TELECOMUNICACIONES S.A. E.S.P.;5001;MEDELLÍN;6,24799;-75,6102;CALLE 37A #88-36;4404,67
2019;3;830122566;COLOMBIA TELECOMUNICACIONES S.A. E.S.P.;5665;SAN PEDRO DE URABA;828.742;-763.925;CERCA DEL BATALLON EN LA VIA A TURBO;4400,15
2019;3;830114921;COLOMBIA MOVIL  S.A ESP;5001;MEDELLÍN;6° 11' 33'' N;75° 34' 51'' O;CALLE  15 SUR # 48-34 HOTEL SAN ANA MEDELLIN;4395,4
2019;3;800153993;COMUNICACION CELULAR S A COMCEL S A;11001;BOGOTÁ, D.C.;"4°40'29.4528"" N";"74°4'30.5328"" O";DIAGONAL 76 A # 55 B - 50 BARRIO GAITAN;4393,87
2019;3;800153993;COMUNICACION CELULAR S A COMCEL S A;76520;PALMIRA;"3°30'21.744"" N";"76°25'59.52"" O";Calle 2 con Carrera 1 Estambul;4392,26
2019;3;800153993;COMUNICACION CELULAR S A COMCEL S A;5001;MEDELLÍN;"6°14'4.4808"" N";"75°32'37.32"" O";Carrera 16 AA # 47-92 URBANIZACION PORTAL DE MIRAFLORES;4391,28
2019;3;830122566;COLOMBIA TELECOMUNICACIONES S.A. E.S.P.;25645;SAN ANTONIO DEL TEQUENDAMA;462.944;-744.625;CALLE 4 / KARRERA 21 TELECOM;4377,57
2019;3;830122566;COLOMBIA TELECOMUNICACIONES S.A. E.S.P.;17001;MANIZALES;5,07481;-75,52433;CALLE 12 CON CARRERA 10 - ESQUINA-MANIZALES;4374,06
2019;3;830122566;COLOMBIA TELECOMUNICACIONES S.A. E.S.P.;18205;CURILLO;103.222;-759.218;CLL 2 No.3-17;4363,83
2019;3;800153993;COMUNICACION CELULAR S A COMCEL S A;25754;SOACHA;"4°34'1.74"" N";"74°14'6.036"" O";CARRERA 11 # 8-30 SUR SOACHA;4348,98
2019;3;830122566;COLOMBIA TELECOMUNICACIONES S.A. E.S.P.;50001;VILLAVICENCIO;4,14892;-73,61822;Calle 36 A # 17-20 Barrio Santa Helena;4341,29
2019;3;830122566;COLOMBIA TELECOMUNICACIONES S.A. E.S.P.;5318;GUARNE;6.281.300;-75.448.800;SECTOR RICA TRUCHA;4334,84
2019;3;800153993;COMUNICACION CELULAR S A COMCEL S A;52320;GUAITARILLA;"1°7'40.4004"" N";"77°32'58.9992"" O";IE.Cra 6#1-05;4324,75
2019;3;830122566;COLOMBIA TELECOMUNICACIONES S.A. E.S.P.;50001;VILLAVICENCIO;4,15268;-73,62932;K 24 # 37 B - 47 MANZANA N CASA # 5 VILLAVICENCIO (META);4321,33
2019;3;830122566;COLOMBIA TELECOMUNICACIONES S.A. E.S.P.;5088;BELLO;6,31855;-75,5577;Carrera 50 # 29 A 39;4292,99
2019;3;830122566;COLOMBIA TELECOMUNICACIONES S.A. E.S.P.;8001;BARRANQUILLA;10,943;-74,795;CRA. 7B # 40 - 07 BARRIO LA MAGDALENA;4288,03
2019;3;800153993;COMUNICACION CELULAR S A COMCEL S A;76001;CALI;"3°24'46.08"" N";"76°31'30.828"" O";Calle 16 # 43-46;4270,36
2019;3;800153993;COMUNICACION CELULAR S A COMCEL S A;76111;GUADALAJARA DE BUGA;"3°54'41.796"" N";"76°17'48.84"" O";CARRERA 14 # 20-47/45. BUGA VALLE;4268,62
2019;3;830122566;COLOMBIA TELECOMUNICACIONES S.A. E.S.P.;76520;PALMIRA;3,53711;-76,29622;Calle 41 No. 27 -48 Palmira;4254,65
2019;3;800153993;COMUNICACION CELULAR S A COMCEL S A;25754;SOACHA;"4°34'21.612"" N";"74°14'13.308"" O";CR 12A # 4-13 SUR;4242,19
2019;3;800153993;COMUNICACION CELULAR S A COMCEL S A;76111;GUADALAJARA DE BUGA;"3°53'59.3016"" N";"76°17'31.2"" O";Calle 1 # 4-28  B/ Molino;4239,54
2019;3;830122566;COLOMBIA TELECOMUNICACIONES S.A. E.S.P.;5001;MEDELLÍN;6,28811;-75,5715;CARRERA 66 # 93 -113 BARRIO CASTILLA;4217,78
2019;3;800153993;COMUNICACION CELULAR S A COMCEL S A;50400;LEJANÍAS;"3°31'30.8748"" N";"74°1'5.4336"" O";IE.Calle 6 Plaza de las Frutas;4195,66
2019;3;800153993;COMUNICACION CELULAR S A COMCEL S A;68296;GALÁN;"6°39'7.6644"" N";"73°17'11.5908"" O";Finca La Esperanza Municipio de Galan. Ubicacion_3;4189,76
2019;3;830122566;COLOMBIA TELECOMUNICACIONES S.A. E.S.P.;68001;BUCARAMANGA;7,10511;-73,17091;FINCA LA CORONA, VEREDA CARRIZAL, DEL MUNICIPIO DE GIRON;4179,99
2019;3;830122566;COLOMBIA TELECOMUNICACIONES S.A. E.S.P.;13001;CARTAGENA;10,42051;-75,53313;CALLE 30 # 20-25 EDIFICIO PARQUE REAL;4175,73
2019;3;800153993;COMUNICACION CELULAR S A COMCEL S A;52399;LA UNIÓN;"1°35'50.3988"" N";"77°7'52.7988"" O";IE.Cra 17 #16-22 Barrio El Jardin;4171,13
2019;3;800153993;COMUNICACION CELULAR S A COMCEL S A;52317;GUACHUCAL;"0°57'42.8004"" S";"77°43'37.2"" O";IE.FINCA EL VOLADOR, CERRO ALTO SANO;4170,26
2019;3;830122566;COLOMBIA TELECOMUNICACIONES S.A. E.S.P.;5212;COPACABANA;637.609;-754.476;CALLE 9 # 14-118;4154,69
2019;3;830122566;COLOMBIA TELECOMUNICACIONES S.A. E.S.P.;5308;GIRARDOTA;637.609;-754.476;CALLE 9 # 14-118;4154,69
2019;3;830122566;COLOMBIA TELECOMUNICACIONES S.A. E.S.P.;5670;SAN ROQUE;649.644;-750.164;FINCA VILLA LUCRECIA VIA SAN ROQUE - SOFIA;4154,58
2019;3;830122566;COLOMBIA TELECOMUNICACIONES S.A. E.S.P.;76520;PALMIRA;3,52977;-76,29283;Calle 33 No. 21 - 16;4153,56
2019;3;800153993;COMUNICACION CELULAR S A COMCEL S A;11001;BOGOTÁ, D.C.;"4°41'4.092"" N";"74°8'31.2"" O";CL 36 # 107 - 34 BOGOTA D.C.;4141,4
2019;3;800153993;COMUNICACION CELULAR S A COMCEL S A;8758;SOLEDAD;"10°54'17.424"" N";"74°47'45.6"" O";CARRERA 12 # 14 - 35;4137,03
2019;3;800153993;COMUNICACION CELULAR S A COMCEL S A;25339;GUTIÉRREZ;"4°14'36.132"" N";"74°1'17.004"" O";Finca Quebrada Honda - Vereda el Salite. Ubicacion_1;4135,44
2019;3;830122566;COLOMBIA TELECOMUNICACIONES S.A. E.S.P.;73001;IBAGUÉ;4,44103;-75,20856;Clle 4 Av. Guavinal # 43 - 52;4125,06
2019;3;800153993;COMUNICACION CELULAR S A COMCEL S A;5001;MEDELLÍN;"6°16'22.8"" N";"75°34'24.96"" O";CARRERA 64C # 74-41;4123,46
2019;3;800153993;COMUNICACION CELULAR S A COMCEL S A;81591;PUERTO RONDÓN;"6°16'47.6832"" N";"71°6'3.8376"" O";Carrera 6 Calle 4 Esquina. Ubicacion_3;4121,95
2019;3;800153993;COMUNICACION CELULAR S A COMCEL S A;13001;CARTAGENA;"10°23'38.76"" N";"75°32'57.12"" O";Av. Chile # 11 - 80;4107,86
2019;3;830122566;COLOMBIA TELECOMUNICACIONES S.A. E.S.P.;5576;PUEBLORRICO;579.039;-758.392;FINCA LAS MALVINAS, VEREDA PATUDAL.;4102,38
2019;3;830122566;COLOMBIA TELECOMUNICACIONES S.A. E.S.P.;50001;VILLAVICENCIO;4,13886;-73,5854;CARRERA 100 A # 13-69 SUR;4096,46
2019;3;830122566;COLOMBIA TELECOMUNICACIONES S.A. E.S.P.;8638;SABANALARGA;10,6323;-74,93;CARRERA 16 NO 28F-22;4083,37
2019;3;800153993;COMUNICACION CELULAR S A COMCEL S A;68682;SAN JOAQUÍN;"6°26'42.7164"" N";"72°50'12.282"" O";Finca Alto de los Tabanos, San Cayetano. Ubicacion_3;4080,43
2019;3;800153993;COMUNICACION CELULAR S A COMCEL S A;76892;YUMBO;"3°34'57.6012"" N";"76°29'12.5016"" O";Carrera 4 # 15-09 B/ Fray Peña;4080,41
2019;3;830122566;COLOMBIA TELECOMUNICACIONES S.A. E.S.P.;76520;PALMIRA;3,51633;-76,3024;CRA 29 N 17-35;4075,04
2019;3;830122566;COLOMBIA TELECOMUNICACIONES S.A. E.S.P.;76364;JAMUNDÍ;3,254031;-76,5464;KM 1 VIA POTRERITO ;4072,42
2019;3;800153993;COMUNICACION CELULAR S A COMCEL S A;25339;GUTIÉRREZ;"4°14'35.79"" N";"74°1'17.1516"" O";Finca Quebrada Honda - Vereda el Salite. Ubicacion_3;4072,19
2019;3;830114921;COLOMBIA MOVIL  S.A ESP;5001;MEDELLÍN;6° 12' 25'' N;75° 34' 19'' O;CR 43 A No. 5A-31 ED SURAMERICANA-PATIO BONITO;4059,47
2019;3;830122566;COLOMBIA TELECOMUNICACIONES S.A. E.S.P.;19693;SAN SEBASTIÁN;183.669;-767.775;CERRO EL BARRO VEREDA LOMA NEGRA  AL SUROESTE DEL PUEBLO;4054,38
2019;3;800153993;COMUNICACION CELULAR S A COMCEL S A;5088;BELLO;"6°19'13.98"" N";"75°33'42.588"" O";Carrera 56 con calle 33;4044,85
2019;3;830122566;COLOMBIA TELECOMUNICACIONES S.A. E.S.P.;5234;DABEIBA;702.139;-762.507;ALTO DEL GAVILAN VEREDA CHIMIAD;4041,07
2019;3;800153993;COMUNICACION CELULAR S A COMCEL S A;13430;MAGANGUÉ;"9°13'58.44"" N";"74°44'43.08"" O";CRA 4 CLL 13 ZONA CENTRO;4035,66
2019;3;830122566;COLOMBIA TELECOMUNICACIONES S.A. E.S.P.;76364;JAMUNDÍ;3,25972;-76,5344;Transversal 6A No. 12A-38;4034,39
2019;3;830122566;COLOMBIA TELECOMUNICACIONES S.A. E.S.P.;5088;BELLO;6,35237;-75,56805;Carrera 63C # 74-13 Urb. Villas del Sol de Bello;4029,96
2019;3;830122566;COLOMBIA TELECOMUNICACIONES S.A. E.S.P.;5282;FREDONIA;59.252;-756.747;VEREDA COMBIA, COSTADO IZQUIERDO ENTRADA A CRISTORREY.;4028,9
2019;3;800153993;COMUNICACION CELULAR S A COMCEL S A;15185;CHITARAQUE;"6°1'55.5564"" N";"73°26'47.724"" O";Vda. Resguardo de Blancos Predio Lote de Terreno. Ubicacion_3;4018,93
2019;3;800153993;COMUNICACION CELULAR S A COMCEL S A;27800;UNGUÍA;"8°2'38.202"" N";"77°5'36.42"" O";CARRERA 3 # 8 - 30 BARRIO PORVENIR. Ubicacion_1;4011,59
2019;3;800153993;COMUNICACION CELULAR S A COMCEL S A;5652;SAN FRANCISCO;"5°57'50.7492"" N";"75°8'37.5504"" O";IE.Finca La Soledad Vereda El Higueron. Municipio de Cocoma;4010,08
2019;3;830122566;COLOMBIA TELECOMUNICACIONES S.A. E.S.P.;5034;ANDES;5.619.985;-75.833.961;ALTO DE LAS FLORES. VEREDA CONTRAFUERTE.;4003,79
